gender,weight_kg,height,waist,hip,chest,shoulder-breadth,wrist
0,83.3,185.77230834960938,89.80782318115234,99.28267669677734,100.71510314941406,37.603511810302734,18.32164955
1,80.2,165.49362182617188,93.41423034667969,114.51113891601562,101.07511901855469,34.01205825805664,16.581445693969727
1,66.6,173.94190979003906,82.49165344238281,102.5279769897461,91.85085297,32.550132751464844,15.087876319885254
0,81,179.58193969726562,89.56195831298828,100.75822448730469,103.13365173339844,38.39765167236328,17.300840377807617
1,60,160.7601318359375,87.41225433,99.05464172363281,91.89614868164062,32.629371643066406,14.840619087219238
1,63.2,157.86404418945312,91.93268585205078,101.5546875,101.4331055,32.62316895,15.573875427246094
1,75.2,166.24673461914062,86.72439575195312,107.81818389892578,99.04557800292969,34.21587371826172,16.025785446166992
1,61.9,178.4059295654297,75.31339263916016,97.87959289550781,91.18206787109375,35.609405517578125,15.254756927490234
0,87.3,180.4684295654297,91.21598815917969,104.58633422851562,107.1919174194336,38.12272262573242,18.574766159057617
0,73.8,172.37213134765625,93.05462646484375,98.16197967529297,98.81717681884766,37.94977569580078,16.508325576782227
0,74.8,169.53733825683594,100.03946685791016,100.76587677001953,105.20207214355469,37.668094635009766,16.38405418395996
1,51.1,156.48660278320312,81.21414947509766,94.15436553955078,92.61638641357422,31.337100982666016,14.354218482971191
0,80.7,182.63343811035156,88.32936096191406,105.19551086425781,99.64039611816406,36.53007507324219,18.159866333007812
0,82.8,187.68963623046875,88.40802764892578,102.85953521728516,102.44938659667969,38.041629791259766,17.920026779174805
0,78.2,179.2675781,94.58803558,103.2769775390625,105.5423812866211,36.52190017700195,16.680299758911133
0,64.5,167.96607971191406,81.24819946289062,94.34373474121094,95.40863037109375,35.552833557128906,16.622156143188477
0,78.7,179.59356689453125,83.48543548583984,98.99739074707031,104.19831085205078,37.225242614746094,16.514137268066406
0,70.9,167.49559020996094,86.67272949,102.4056167602539,96.5386734,35.21766662597656,16.400117874145508
0,100.3,165.80764770507812,125.0621566772461,122.73294067382812,124.43502044677734,39.530792236328125,17.90230369567871
1,54.5,163.02328491210938,79.40950012207031,95.72319793701172,87.19618225097656,32.144874572753906,14.302106857299805
0,74.15,166.70895385742188,96.58065795898438,101.98542785644531,108.34290313720703,37.04261779785156,15.708166122436523
1,115.8,164.6151580810547,122.05892944335938,136.21624755859375,135.88290405273438,38.33633804321289,19.70224380493164
0,70.8,179.53392028808594,82.01284790039062,98.89564514160156,97.63436889648438,38.21574401855469,17.50623893737793
1,55.8,167.4205322265625,79.44340515136719,93.99867248535156,94.18579864501953,33.114585876464844,14.689743995666504
0,83.9,171.5572052001953,100.14070892333984,103.55551147460938,109.47058868408203,37.970218658447266,16.830686569213867
0,75.7,183.0319824,90.21248626708984,97.05465698242188,97.90750122070312,36.87378692626953,18.79869270324707
0,99.5,177.30661010742188,111.08172607421875,118.49051666259766,115.42033386230469,38.552345275878906,18.930347442626953
0,88.1,178.19976806640625,101.14238739013672,106.51154327392578,106.31596374511719,37.807899475097656,17.277360916137695
0,83.3,183.1759033203125,89.49951172,106.12406921386719,102.1069336,38.774051666259766,17.77680015563965
0,88.4,184.59759521484375,95.13099670410156,104.3946762084961,106.72332000732422,38.21760177612305,17.925060272216797
1,73.2,169.09271240234375,85.62140655517578,103.34040069580078,100.57321166992188,34.7917366,15.668627738952637
1,124.1,180.0909881591797,117.19266510009766,130.3276367,135.68685913085938,37.45888900756836,18.141756057739258
0,85.8,190.3319549560547,91.51495361328125,102.1405258178711,99.86577606201172,38.24451828,17.29998779296875
0,79.5,185.11151123046875,91.24661254882812,102.06253814697266,105.9512710571289,38.02777862548828,16.471412658691406
0,116.8,176.24749755859375,124.06409454345703,117.57962036132812,131.62933349609375,39.29885482788086,19.46958351135254
1,86.3,169.5840606689453,101.44780731201172,121.16462707519531,109.40678405761719,34.49087142944336,15.905961990356445
1,62.7,158.25917053222656,86.11849212646484,103.56522369384766,93.47154235839844,33.42077637,16.579803466796875
0,71,180.9582977294922,83.00080108642578,93.97734832763672,97.66361999511719,36.726280212402344,16.038171768188477
0,78.5,176.2998047,93.45332336425781,104.81367492675781,104.76898956298828,37.160865783691406,17.329303741455078
0,77.1,168.0452117919922,97.30374908447266,103.0851821899414,106.39422607421875,36.978397369384766,17.47333335876465
1,93.6,171.94937133789062,101.9026107788086,109.18853759765625,112.78775024414062,36.428916931152344,16.227054595947266
0,84,180.1244659423828,87.27913665771484,103.44261932373047,97.16077423095703,38.45936584472656,17.342689514160156
0,77.2,173.02047729492188,98.00312042236328,102.2487564086914,109.19002532958984,38.37401199,16.519142150878906
0,83.45,181.0818634033203,90.17764282226562,101.10479736328125,103.57530975341797,38.821475982666016,18.829111099243164
0,113.4,184.49366760253906,122.7905044555664,116.37185668945312,120.69695281982422,40.801307678222656,19.80809211730957
0,77.7,168.55166625976562,99.70670318603516,108.50410461425781,103.93135070800781,36.850502014160156,16.33728790283203
0,76.9,177.7387237548828,81.92120361328125,100.76952362060547,98.46707916259766,37.14390182495117,17.299381256103516
0,69.4,171.05963134765625,87.67097473144531,97.37413787841797,101.0793228149414,36.613216400146484,15.942414283752441
0,87.3,180.55789184570312,94.54417419433594,105.34993743896484,112.36959075927734,39.780052185058594,17.427406311035156
1,54.4,166.44456481933594,74.68973541259766,91.51358795166016,86.62699890136719,31.12544059753418,14.59693717956543
0,109.95,184.0254364013672,113.09456634521484,119.13628387451172,113.9963379,38.62437438964844,18.786001205444336
0,73.9,174.2841033935547,87.88220215,102.2336654663086,100.22013854980469,35.17135238647461,16.23925781
1,89,168.15713500976562,102.95025634765625,126.88008117675781,112.32268524169922,34.06269454956055,16.91176986694336
0,83.6,181.16123962402344,91.17391204833984,102.9652099609375,106.33903503417969,39.21340560913086,16.938289642333984
0,101.7,180.90411376953125,108.96065521240234,115.39476776123047,114.85646057128906,38.71347427368164,17.421432495117188
1,78.5,162.0587615966797,98.19490814208984,104.93031311035156,108.3211669921875,36.07344055175781,16.823503494262695
0,66.1,180.4258270263672,81.86067199707031,97.93673706054688,96.12432861328125,37.08551788330078,16.71192169189453
1,85.7,163.54580688476562,79.05138397216797,97.68807983398438,100.0125503540039,34.81827926635742,15.635180473327637
0,75.3,177.4439697265625,86.46895599365234,100.33535766601562,102.13223266601562,36.060062408447266,18.025545120239258
0,80.2,174.86492919921875,101.05384826660156,102.2919692993164,105.7750473022461,36.657310485839844,17.411869049072266
1,49.1,160.19610595703125,71.36932373046875,88.98825836,82.89474487304688,30.474029541015625,13.713217735290527
0,73.85,166.2307891845703,93.26741790771484,100.26713562011719,103.6691665649414,37.81776047,16.470306396484375
1,70.4,160.0552215576172,98.64327239990234,103.38433837890625,105.66807556152344,33.254276275634766,16.487024307250977
0,94.2,177.65658569335938,105.95016479492188,105.03055572509766,116.31094360351562,38.27248764038086,17.980854034423828
0,109.9,185.82249450683594,107.51255798339844,117.52052307128906,115.9072036743164,39.879905700683594,19.887474060058594
1,69.7,160.7722625732422,92.22369384765625,103.10890197753906,107.47708892822266,33.15316390991211,16.011611938476562
0,58.2,165.0020751953125,79.59354400634766,90.37329864501953,92.78953552246094,35.52495193481445,15.852195739746094
0,76.8,173.46945190429688,87.67652893066406,102.37602996826172,104.13436889648438,37.74000168,16.84263801574707
0,77.4,175.42079162597656,87.59560394,99.23653411865234,100.86685180664062,38.20553207397461,18.015254974365234
1,65.9,164.7189178466797,82.68330383300781,98.69752502441406,87.80652618408203,33.314964294433594,15.43536663
0,87.8,185.64031982421875,103.41990661621094,110.32855987548828,108.69153594970703,39.64839553833008,17.065006256103516
0,96.9,181.60340881347656,104.68946075439453,107.03689575195312,117.95995330810547,39.60736083984375,17.70672035217285
1,65.4,163.79891967773438,76.36695861816406,99.92965698242188,94.18440246582031,30.894126892089844,16.65583038330078
0,68.9,173.7124786376953,89.65813446044922,97.57946014404297,99.08667755126953,35.435970306396484,17.126365661621094
0,76.5,184.32803344726562,86.67778778076172,98.57424926757812,101.1115723,37.63178634643555,18.375436782836914
0,61.8,172.66021728515625,78.73537445,93.69266510009766,89.87204742,35.20034408569336,15.642603874206543
0,81,182.1334686279297,99.57305145263672,106.07734680175781,106.05680847167969,37.01613235473633,18.468759536743164
0,66.7,167.7542724609375,85.55047607421875,98.20768737792969,94.22806549072266,36.835994720458984,16.713912963867188
1,67.6,160.44439697265625,85.91905975341797,104.67070770263672,98.07247924804688,32.46049118041992,16.09367561340332
1,73.6,170.74993896484375,84.33988952636719,103.45027160644531,97.63617706298828,34.33877944946289,15.661436080932617
0,77.2,177.3774414,84.78308105,98.99237060546875,102.84321594238281,38.009490966796875,16.847043991088867
0,110.95,178.41195678710938,107.7869873046875,121.2347412109375,122.78568267822266,39.938987731933594,18.596677780151367
0,85.7,176.38612365722656,92.15312194824219,107.63812255859375,105.39666748046875,38.675559997558594,18.870769500732422
0,68.4,171.16262817382812,85.28981781,95.71976470947266,96.28967285,35.56206512451172,16.90719985961914
0,79.8,179.22760009765625,88.75618743896484,102.20222473144531,102.01793670654297,38.745601654052734,17.33187484741211
1,66.5,165.78208923339844,82.66114044189453,100.84612274169922,91.29724884033203,32.40401077270508,14.230476379394531
1,97.2,172.0959473,106.47148132324219,117.2506332397461,115.05499267578125,36.898502349853516,19.274333953857422
1,90.6,165.161377,108.2160873413086,119.59766387939453,116.85013580322266,34.64255905151367,15.707433700561523
0,64,180.69900512695312,80.17020416259766,96.18700408935547,94.97758483886719,36.47702407836914,16.430402755737305
0,82,181.26747131347656,95.78688812,104.24506378173828,109.67859649658203,36.65114974975586,17.413164138793945
0,70.6,169.9553223,88.29166412353516,100.27173614501953,102.13383483886719,35.39554977416992,17.756685256958008
0,85.2,176.0813446044922,95.83487701416016,105.42285919189453,111.98216247558594,38.36539077758789,17.96459961
1,54.3,159.52609252929688,75.94095611572266,91.73931121826172,87.81676483154297,31.94277572631836,15.037579536437988
0,90.4,169.99810791015625,103.80453491210938,112.03218841552734,114.18083190917969,39.54597854614258,18.24945640563965
0,63.85,170.1898193359375,80.81238555908203,95.65784454345703,93.68158721923828,35.69387435913086,15.590845108032227
1,58.6,169.96499633789062,76.72071838378906,94.66974639892578,86.35266113,31.020593643188477,15.017077445983887
1,58.75,159.6760711669922,79.74550629,99.37129211425781,89.70709991455078,32.072261810302734,15.401321411132812
0,61.1,159.06028747558594,79.24449157714844,93.32987213134766,96.96343994140625,37.79615402,16.689552307128906
1,63,162.95303344726562,79.57678985595703,98.67068481445312,102.0481948852539,32.87488937,15.815643310546875
1,72.75,166.48695373535156,90.80910492,102.15772247314453,104.39749908447266,33.520687103271484,16.65112877
1,64.1,171.33370971679688,82.4214859,95.13399505615234,96.56730651855469,32.219600677490234,14.973121643066406
0,64.45,172.77980041503906,75.94765472,90.34587860107422,94.14662933,36.505863189697266,15.86779785
1,71.5,179.32901000976562,94.86450195,105.4782943725586,99.91404724121094,34.17506408691406,16.79238510131836
0,87.4,184.1247100830078,87.59022521972656,103.31786346435547,110.7925033569336,39.20354461669922,17.731096267700195
1,95.5,161.5702667236328,104.52413940429688,125.52180480957031,116.04882049560547,35.06377029418945,17.352558135986328
0,68,175.18014526367188,76.59136962890625,94.01927185058594,101.49746704101562,37.630794525146484,16.132726669311523
1,48.3,162.9103240966797,71.87508392333984,88.48711395263672,78.43778991699219,30.04812240600586,14.414708137512207
1,81.1,182.1901855,91.34332275390625,104.51976013183594,106.46385955810547,32.93848801,15.97301959991455
0,87.9,191.6475372314453,96.2483902,104.9244384765625,107.73136138916016,38.52767562866211,16.82428550720215
0,57.2,164.34449768066406,71.04784393310547,89.29404449,88.17984008789062,34.839420318603516,15.076685905456543
0,85.6,171.47329711914062,99.51116180419922,108.67842102050781,107.16332244873047,37.31285477,17.825580596923828
0,84.8,184.01156616210938,90.55013275146484,101.62845611572266,105.94080352783203,36.803680419921875,18.399778366088867
1,58.5,156.1342315673828,80.11570739746094,100.13565063476562,89.03645324707031,30.978431701660156,14.573643684387207
1,65.1,168.09359741210938,81.99975586,99.79049682617188,93.95440673828125,33.83871078491211,15.57344913482666
1,57.7,168.7148895263672,70.98445129394531,93.93447113,83.55033111572266,31.70542335510254,14.72982120513916
1,59.2,170.09898376464844,77.29410552978516,94.53833770751953,92.97399902,32.810848236083984,15.602450370788574
0,70.5,172.6005096435547,88.44409942626953,99.55029297,95.5732193,35.93822098,16.42660903930664
1,60.2,161.6620330810547,81.03440094,97.43856811523438,91.11739349365234,31.403430938720703,15.69239330291748
1,108.8,170.14779663085938,122.39217376708984,129.4841309,128.01510620117188,37.120201110839844,16.738834381103516
1,73.2,164.24061584472656,100.03968811035156,114.60325622558594,114.56694793701172,32.67123794555664,14.661550521850586
1,57.6,164.65374755859375,76.44918060302734,91.34050750732422,88.12363434,31.828418731689453,15.169479370117188
1,51.3,167.19456481933594,69.80783081054688,91.51734924316406,82.95530700683594,31.28050994873047,14.748188972473145
0,96.05,184.9590606689453,101.70658874511719,108.8600845336914,109.33151245117188,39.003150939941406,18.76507568359375
0,69.4,175.67079162597656,89.41615295410156,92.3523941,107.89974975585938,37.626564025878906,16.30126953
1,49.3,152.33335876464844,73.01872253417969,88.49134826660156,88.31030273,31.203672409057617,14.836435317993164
0,81.4,183.3151855,90.61863708496094,104.1417007446289,103.35475158691406,37.19464874267578,16.411466598510742
0,64.9,174.14669799804688,83.78176879882812,94.95765686035156,96.81856536865234,36.73594284057617,16.31971549987793
0,71.6,177.71238708496094,85.97740936279297,98.36030578613281,95.88055419921875,35.26688766479492,16.480363845825195
0,90.7,177.4104461669922,100.9190902709961,109.98511505126953,106.23297119140625,36.71270751953125,17.047895431518555
1,61.1,157.9282684326172,80.09230041503906,100.40779113769531,96.34825134277344,33.47733688354492,15.348886489868164
